Pos,P+,Artist and Title,Days,Pk,(x?),Streams,Streams+,7Day,7Day+,Total,Artist,Track
71,+126,Harry Styles - Adore You,317,20,,47631,15281.0,79981,47631,18246286,Harry Styles,Adore You
72,-8,Taylor Swift - The Fate of Ophelia,227,1,(x68),46680,-10167.0,403001,-3110,34330269,Taylor Swift,The Fate of Ophelia
73,-2,Suzan & Freek - Blauwe Dag,552,5,,46668,-7909.0,206789,46668,36643063,Suzan & Freek,Blauwe Dag
74,-8,TOTO - Africa,2786,10,,46577,-9621.0,345794,4284,90719353,TOTO,Africa
75,-2,Michael Jackson - Dirty Diana - 2012 Remaster,21,55,,46118,-6698.0,353870,1680,921966,Michael Jackson,Dirty Diana - 2012 Remaster
76,=,PinkPantheress - Stateside + Zara Larsson (w/ Zara Larsson),133,10,,45667,-6105.0,362517,-2393,10282305,PinkPantheress,Stateside + Zara Larsson (w/ Zara Larsson)
77,-7,Justin Bieber - DAISIES,282,3,(x1),44448,-10161.0,414948,-11882,22278753,Justin Bieber,DAISIES
78,-15,Drake - Plot Twist,3,27,,44435,-13372.0,203863,44435,203863,Drake,Plot Twist
79,-5,Suzan & Freek - De Overkant (w/ Snelle),888,3,(x1),43945,-8280.0,198352,43945,46875169,Suzan & Freek,De Overkant (w/ Snelle)
80,+11,Temper City - Self Aware,39,51,,43557,-3221.0,340483,330,1540089,Temper City,Self Aware
81,-16,Drake - Make Them Pay,3,22,,43261,-13402.0,212245,43261,212245,Drake,Make Them Pay
82,+4,Olivia Rodrigo - drop dead,31,3,(x1),43100,-5580.0,390100,-13189,2395859,Olivia Rodrigo,drop dead
83,+67,Harry Styles - Pop,18,15,,43083,5133.0,81033,43083,1066598,Harry Styles,Pop
84,+3,Tame Impala - Dracula - JENNIE Remix (w/ JENNIE),71,27,,42779,-5790.0,340882,-3621,3971244,Tame Impala,Dracula - JENNIE Remix (w/ JENNIE)
85,-13,Drake - What Did I Miss?,18,34,,42521,-11463.0,190061,42521,704230,Drake,What Did I Miss?
86,-4,Michael Jackson - They Don't Care About Us,25,63,,42204,-7727.0,331829,1621,1005142,Michael Jackson,They Don't Care About Us
